Best parameters set found on development set:
-0.22452 (+/-0.011) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 7, 'classification__n_neighbors': 55, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22452 (+/-0.010) for {'classification__algorithm': 'auto', 'classification__leaf_size': 6, 'classification__n_neighbors': 45, 'classification__p': 2, 'classification__weights': 'uniform'}
-0.22452 (+/-0.011) for {'classification__algorithm': 'auto', 'classification__leaf_size': 4, 'classification__n_neighbors': 47, 'classification__p': 1, 'classification__weights': 'uniform'}
-0.22452 (+/-0.012) for {'classification__algorithm': 'kd_tree', 'classification__leaf_size': 23, 'classification__n_neighbors': 55, 'classification__p': 1, 'classification__weights': 'distance'}
-0.22452 (+/-0.012) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 28, 'classification__n_neighbors': 61, 'classification__p': 1, 'classification__weights': 'distance'}
-0.22452 (+/-0.013) for {'classification__algorithm': 'kd_tree', 'classification__leaf_size': 15, 'classification__n_neighbors': 55, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22452 (+/-0.011) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 4, 'classification__n_neighbors': 55, 'classification__p': 1, 'classification__weights': 'distance'}
-0.22452 (+/-0.012) for {'classification__algorithm': 'kd_tree', 'classification__leaf_size': 26, 'classification__n_neighbors': 55, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22452 (+/-0.011) for {'classification__algorithm': 'kd_tree', 'classification__leaf_size': 14, 'classification__n_neighbors': 55, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22452 (+/-0.012) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 12, 'classification__n_neighbors': 41, 'classification__p': 1, 'classification__weights': 'uniform'}
-0.22452 (+/-0.011) for {'classification__algorithm': 'auto', 'classification__leaf_size': 22, 'classification__n_neighbors': 49, 'classification__p': 1, 'classification__weights': 'uniform'}
-0.22452 (+/-0.010) for {'classification__algorithm': 'kd_tree', 'classification__leaf_size': 8, 'classification__n_neighbors': 43, 'classification__p': 2, 'classification__weights': 'uniform'}
-0.22452 (+/-0.010) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 24, 'classification__n_neighbors': 53, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22452 (+/-0.010) for {'classification__algorithm': 'kd_tree', 'classification__leaf_size': 23, 'classification__n_neighbors': 63, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22452 (+/-0.009) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 16, 'classification__n_neighbors': 63, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22452 (+/-0.010) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 12, 'classification__n_neighbors': 57, 'classification__p': 1, 'classification__weights': 'distance'}
-0.22452 (+/-0.010) for {'classification__algorithm': 'auto', 'classification__leaf_size': 3, 'classification__n_neighbors': 55, 'classification__p': 1, 'classification__weights': 'distance'}
-0.22452 (+/-0.012) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 22, 'classification__n_neighbors': 57, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22452 (+/-0.010) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 8, 'classification__n_neighbors': 55, 'classification__p': 1, 'classification__weights': 'distance'}
-0.22452 (+/-0.011) for {'classification__algorithm': 'auto', 'classification__leaf_size': 1, 'classification__n_neighbors': 47, 'classification__p': 2, 'classification__weights': 'uniform'}
-0.22452 (+/-0.012) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 7, 'classification__n_neighbors': 45, 'classification__p': 2, 'classification__weights': 'uniform'}
-0.22452 (+/-0.009) for {'classification__algorithm': 'auto', 'classification__leaf_size': 18, 'classification__n_neighbors': 63, 'classification__p': 1, 'classification__weights': 'distance'}
-0.22453 (+/-0.010) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 28, 'classification__n_neighbors': 57, 'classification__p': 1, 'classification__weights': 'distance'}
-0.22453 (+/-0.009) for {'classification__algorithm': 'auto', 'classification__leaf_size': 19, 'classification__n_neighbors': 61, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22453 (+/-0.010) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 11, 'classification__n_neighbors': 45, 'classification__p': 1, 'classification__weights': 'uniform'}
-0.22453 (+/-0.011) for {'classification__algorithm': 'auto', 'classification__leaf_size': 23, 'classification__n_neighbors': 41, 'classification__p': 2, 'classification__weights': 'uniform'}
-0.22453 (+/-0.010) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 9, 'classification__n_neighbors': 51, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22453 (+/-0.010) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 24, 'classification__n_neighbors': 61, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22453 (+/-0.011) for {'classification__algorithm': 'auto', 'classification__leaf_size': 4, 'classification__n_neighbors': 57, 'classification__p': 1, 'classification__weights': 'distance'}
-0.22453 (+/-0.010) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 9, 'classification__n_neighbors': 59, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22453 (+/-0.011) for {'classification__algorithm': 'auto', 'classification__leaf_size': 15, 'classification__n_neighbors': 65, 'classification__p': 1, 'classification__weights': 'distance'}
-0.22453 (+/-0.010) for {'classification__algorithm': 'kd_tree', 'classification__leaf_size': 28, 'classification__n_neighbors': 63, 'classification__p': 1, 'classification__weights': 'distance'}
-0.22453 (+/-0.011) for {'classification__algorithm': 'kd_tree', 'classification__leaf_size': 3, 'classification__n_neighbors': 53, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22453 (+/-0.011) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 19, 'classification__n_neighbors': 51, 'classification__p': 1, 'classification__weights': 'uniform'}
-0.22453 (+/-0.011) for {'classification__algorithm': 'kd_tree', 'classification__leaf_size': 2, 'classification__n_neighbors': 57, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22453 (+/-0.011) for {'classification__algorithm': 'kd_tree', 'classification__leaf_size': 13, 'classification__n_neighbors': 47, 'classification__p': 2, 'classification__weights': 'uniform'}
-0.22453 (+/-0.013) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 16, 'classification__n_neighbors': 47, 'classification__p': 1, 'classification__weights': 'uniform'}
-0.22453 (+/-0.010) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 11, 'classification__n_neighbors': 49, 'classification__p': 1, 'classification__weights': 'uniform'}
-0.22454 (+/-0.010) for {'classification__algorithm': 'kd_tree', 'classification__leaf_size': 3, 'classification__n_neighbors': 51, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22454 (+/-0.010) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 27, 'classification__n_neighbors': 45, 'classification__p': 1, 'classification__weights': 'uniform'}
-0.22454 (+/-0.010) for {'classification__algorithm': 'auto', 'classification__leaf_size': 20, 'classification__n_neighbors': 57, 'classification__p': 1, 'classification__weights': 'distance'}
-0.22454 (+/-0.011) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 20, 'classification__n_neighbors': 59, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22454 (+/-0.010) for {'classification__algorithm': 'kd_tree', 'classification__leaf_size': 16, 'classification__n_neighbors': 59, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22454 (+/-0.012) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 14, 'classification__n_neighbors': 67, 'classification__p': 1, 'classification__weights': 'distance'}
-0.22454 (+/-0.011) for {'classification__algorithm': 'kd_tree', 'classification__leaf_size': 21, 'classification__n_neighbors': 39, 'classification__p': 2, 'classification__weights': 'uniform'}
-0.22454 (+/-0.010) for {'classification__algorithm': 'auto', 'classification__leaf_size': 11, 'classification__n_neighbors': 57, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22454 (+/-0.010) for {'classification__algorithm': 'kd_tree', 'classification__leaf_size': 12, 'classification__n_neighbors': 51, 'classification__p': 1, 'classification__weights': 'distance'}
-0.22454 (+/-0.010) for {'classification__algorithm': 'auto', 'classification__leaf_size': 18, 'classification__n_neighbors': 43, 'classification__p': 1, 'classification__weights': 'uniform'}
-0.22454 (+/-0.012) for {'classification__algorithm': 'kd_tree', 'classification__leaf_size': 15, 'classification__n_neighbors': 55, 'classification__p': 1, 'classification__weights': 'uniform'}
-0.22454 (+/-0.012) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 22, 'classification__n_neighbors': 53, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22454 (+/-0.010) for {'classification__algorithm': 'auto', 'classification__leaf_size': 7, 'classification__n_neighbors': 61, 'classification__p': 1, 'classification__weights': 'distance'}
-0.22454 (+/-0.012) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 23, 'classification__n_neighbors': 49, 'classification__p': 2, 'classification__weights': 'uniform'}
-0.22454 (+/-0.011) for {'classification__algorithm': 'kd_tree', 'classification__leaf_size': 30, 'classification__n_neighbors': 47, 'classification__p': 1, 'classification__weights': 'uniform'}
-0.22454 (+/-0.010) for {'classification__algorithm': 'kd_tree', 'classification__leaf_size': 14, 'classification__n_neighbors': 53, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22454 (+/-0.010) for {'classification__algorithm': 'auto', 'classification__leaf_size': 5, 'classification__n_neighbors': 39, 'classification__p': 2, 'classification__weights': 'uniform'}
-0.22454 (+/-0.012) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 18, 'classification__n_neighbors': 59, 'classification__p': 1, 'classification__weights': 'distance'}
-0.22455 (+/-0.011) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 16, 'classification__n_neighbors': 55, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22455 (+/-0.010) for {'classification__algorithm': 'auto', 'classification__leaf_size': 5, 'classification__n_neighbors': 51, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22455 (+/-0.011) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 25, 'classification__n_neighbors': 59, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22455 (+/-0.010) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 20, 'classification__n_neighbors': 51, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22455 (+/-0.010) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 17, 'classification__n_neighbors': 61, 'classification__p': 1, 'classification__weights': 'distance'}
-0.22455 (+/-0.011) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 25, 'classification__n_neighbors': 55, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22455 (+/-0.011) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 8, 'classification__n_neighbors': 49, 'classification__p': 2, 'classification__weights': 'uniform'}
-0.22455 (+/-0.010) for {'classification__algorithm': 'auto', 'classification__leaf_size': 10, 'classification__n_neighbors': 55, 'classification__p': 1, 'classification__weights': 'distance'}
-0.22455 (+/-0.010) for {'classification__algorithm': 'kd_tree', 'classification__leaf_size': 17, 'classification__n_neighbors': 65, 'classification__p': 1, 'classification__weights': 'distance'}
-0.22455 (+/-0.011) for {'classification__algorithm': 'auto', 'classification__leaf_size': 6, 'classification__n_neighbors': 53, 'classification__p': 1, 'classification__weights': 'distance'}
-0.22455 (+/-0.011) for {'classification__algorithm': 'kd_tree', 'classification__leaf_size': 29, 'classification__n_neighbors': 55, 'classification__p': 1, 'classification__weights': 'distance'}
-0.22455 (+/-0.011) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 30, 'classification__n_neighbors': 53, 'classification__p': 2, 'classification__weights': 'distance'}
-0.22456 (+/-0.010) for {'classification__algorithm': 'kd_tree', 'classification__leaf_size': 4, 'classification__n_neighbors': 57, 'classification__p': 1, 'classification__weights': 'distance'}
-0.22456 (+/-0.010) for {'classification__algorithm': 'ball_tree', 'classification__leaf_size': 9, 'classification__n_neighbors': 43, 'classification__p': 1, 'classification__weights': 'uniform'}
